Source SGT:String(32):Required,Destination SGT:String(32):Required,SGACL Name:String(32):Required,Rule Status:String(enabled|disabled|monitor):Required
Network_Services,BYOD,EMPTY,enabled
Network_Services,Contractors,EMPTY,enabled
Network_Services,Developers,EMPTY,enabled
Network_Services,Development_Servers,EMPTY,enabled
Network_Services,Employees,EMPTY,enabled
Network_Services,Guests,EMPTY,enabled
Network_Services,Network_Services,EMPTY,enabled
Network_Services,PCI_Servers,EMPTY,enabled
Network_Services,Point_of_Sale_Systems,EMPTY,enabled
Network_Services,Production_Servers,EMPTY,enabled
Network_Services,Production_Users,EMPTY,enabled
Network_Services,Quarantined_Systems,EMPTY,enabled
Network_Services,Test_Servers,EMPTY,enabled
Network_Services,TrustSec_Devices,EMPTY,enabled
Network_Services,Unknown,EMPTY,enabled
PCI_Servers,Auditors,EMPTY,enabled
PCI_Servers,BYOD,EMPTY,enabled
PCI_Servers,Contractors,EMPTY,enabled
PCI_Servers,Developers,EMPTY,enabled
PCI_Servers,Development_Servers,EMPTY,enabled
PCI_Servers,Employees,EMPTY,enabled
PCI_Servers,Guests,EMPTY,enabled
PCI_Servers,Network_Services,EMPTY,enabled
PCI_Servers,PCI_Servers,EMPTY,enabled
PCI_Servers,Point_of_Sale_Systems,EMPTY,enabled
PCI_Servers,Production_Servers,EMPTY,enabled
PCI_Servers,Production_Users,EMPTY,enabled
PCI_Servers,Quarantined_Systems,EMPTY,enabled
PCI_Servers,Test_Servers,EMPTY,enabled
PCI_Servers,TrustSec_Devices,EMPTY,enabled
PCI_Servers,Unknown,EMPTY,enabled
Point_of_Sale_Systems,Auditors,EMPTY,enabled
Point_of_Sale_Systems,BYOD,EMPTY,enabled
Point_of_Sale_Systems,Contractors,EMPTY,enabled
Point_of_Sale_Systems,Developers,EMPTY,enabled
Point_of_Sale_Systems,Development_Servers,EMPTY,enabled
Point_of_Sale_Systems,Employees,EMPTY,enabled
Point_of_Sale_Systems,Guests,EMPTY,enabled
Point_of_Sale_Systems,Network_Services,EMPTY,enabled
Point_of_Sale_Systems,PCI_Servers,EMPTY,enabled
Point_of_Sale_Systems,Point_of_Sale_Systems,EMPTY,enabled
Point_of_Sale_Systems,Production_Servers,EMPTY,enabled
Point_of_Sale_Systems,Production_Users,EMPTY,enabled
Point_of_Sale_Systems,Quarantined_Systems,EMPTY,enabled
Point_of_Sale_Systems,Test_Servers,EMPTY,enabled
Point_of_Sale_Systems,TrustSec_Devices,EMPTY,enabled
Point_of_Sale_Systems,Unknown,EMPTY,enabled
Production_Servers,Auditors,EMPTY,enabled
Production_Servers,BYOD,EMPTY,enabled
Production_Servers,Contractors,EMPTY,enabled
Production_Servers,Developers,EMPTY,enabled
Production_Servers,Development_Servers,EMPTY,enabled
Production_Servers,Employees,EMPTY,enabled
Production_Servers,Guests,EMPTY,enabled
Production_Servers,Network_Services,EMPTY,enabled
Production_Servers,PCI_Servers,EMPTY,enabled
Production_Servers,Point_of_Sale_Systems,EMPTY,enabled
Production_Servers,Production_Servers,EMPTY,enabled
Production_Servers,Production_Users,EMPTY,enabled
Production_Servers,Quarantined_Systems,EMPTY,enabled
Production_Servers,Test_Servers,EMPTY,enabled
Production_Servers,TrustSec_Devices,EMPTY,enabled
Production_Servers,Unknown,EMPTY,enabled
Production_Users,Auditors,EMPTY,enabled
Production_Users,BYOD,EMPTY,enabled
Production_Users,Contractors,EMPTY,enabled
Production_Users,Developers,EMPTY,enabled
Production_Users,Development_Servers,EMPTY,enabled
Production_Users,Employees,EMPTY,enabled
Production_Users,Guests,EMPTY,enabled
Production_Users,Network_Services,EMPTY,enabled
Production_Users,PCI_Servers,EMPTY,enabled
Production_Users,Point_of_Sale_Systems,EMPTY,enabled
Production_Users,Production_Servers,EMPTY,enabled
Production_Users,Production_Users,EMPTY,enabled
Production_Users,Quarantined_Systems,EMPTY,enabled
Production_Users,Test_Servers,EMPTY,enabled
Production_Users,TrustSec_Devices,EMPTY,enabled
Production_Users,Unknown,EMPTY,enabled
Quarantined_Systems,Auditors,EMPTY,enabled
Quarantined_Systems,BYOD,EMPTY,enabled
Quarantined_Systems,Contractors,EMPTY,enabled
Quarantined_Systems,Developers,EMPTY,enabled
Quarantined_Systems,Development_Servers,EMPTY,enabled
Quarantined_Systems,Employees,EMPTY,enabled
Quarantined_Systems,Guests,EMPTY,enabled
Quarantined_Systems,Network_Services,EMPTY,enabled
Quarantined_Systems,PCI_Servers,EMPTY,enabled
Quarantined_Systems,Point_of_Sale_Systems,EMPTY,enabled
Quarantined_Systems,Production_Servers,EMPTY,enabled
Quarantined_Systems,Production_Users,EMPTY,enabled
Quarantined_Systems,Quarantined_Systems,EMPTY,enabled
Quarantined_Systems,Test_Servers,EMPTY,enabled
Quarantined_Systems,TrustSec_Devices,EMPTY,enabled
Quarantined_Systems,Unknown,EMPTY,enabled
Test_Servers,Auditors,EMPTY,enabled
Test_Servers,BYOD,EMPTY,enabled
Test_Servers,Contractors,EMPTY,enabled
Test_Servers,Developers,EMPTY,enabled
Test_Servers,Development_Servers,EMPTY,enabled
Test_Servers,Employees,EMPTY,enabled
Test_Servers,Guests,EMPTY,enabled
Test_Servers,Network_Services,EMPTY,enabled
Test_Servers,PCI_Servers,EMPTY,enabled
Test_Servers,Point_of_Sale_Systems,EMPTY,enabled
Test_Servers,Production_Servers,EMPTY,enabled
Test_Servers,Production_Users,EMPTY,enabled
Test_Servers,Quarantined_Systems,EMPTY,enabled
Test_Servers,Test_Servers,EMPTY,enabled
Test_Servers,TrustSec_Devices,EMPTY,enabled
Test_Servers,Unknown,EMPTY,enabled
TrustSec_Devices,Auditors,EMPTY,enabled
TrustSec_Devices,BYOD,EMPTY,enabled
TrustSec_Devices,Contractors,EMPTY,enabled
TrustSec_Devices,Developers,EMPTY,enabled
TrustSec_Devices,Development_Servers,EMPTY,enabled
TrustSec_Devices,Employees,EMPTY,enabled
TrustSec_Devices,Guests,EMPTY,enabled
TrustSec_Devices,Network_Services,EMPTY,enabled
TrustSec_Devices,PCI_Servers,EMPTY,enabled
TrustSec_Devices,Point_of_Sale_Systems,EMPTY,enabled
TrustSec_Devices,Production_Servers,EMPTY,enabled
TrustSec_Devices,Production_Users,EMPTY,enabled
TrustSec_Devices,Quarantined_Systems,EMPTY,enabled
TrustSec_Devices,Test_Servers,EMPTY,enabled
TrustSec_Devices,TrustSec_Devices,EMPTY,enabled
TrustSec_Devices,Unknown,EMPTY,enabled
Unknown,Auditors,EMPTY,enabled
Unknown,BYOD,EMPTY,enabled
Unknown,Contractors,EMPTY,enabled
Unknown,Developers,EMPTY,enabled
Unknown,Development_Servers,EMPTY,enabled
Unknown,Employees,EMPTY,enabled
Unknown,Guests,EMPTY,enabled
Unknown,Network_Services,EMPTY,enabled
Unknown,PCI_Servers,EMPTY,enabled
Unknown,Point_of_Sale_Systems,EMPTY,enabled
Unknown,Production_Servers,EMPTY,enabled
Unknown,Production_Users,EMPTY,enabled
Unknown,Quarantined_Systems,EMPTY,enabled
Unknown,Test_Servers,EMPTY,enabled
Unknown,TrustSec_Devices,EMPTY,enabled
Unknown,Unknown,EMPTY,enabled
